customer_id,category,iso_week_start_date,product_id,sell_through_units,sell_through_revenue_usd,aligned_sell_in_units,aligned_sell_in_revenue_usd,unshifted_sell_in_units,unshifted_sell_in_revenue_usd,pipeline_ratio_aligned,pipeline_ratio_unshifted,product_name,company_name,customer_type,avg_lead_time_days,inventory_buildup_flag,inventory_depletion_flag
CUST-0143,fasteners,2024-08-19,APX-00002,111,1802.64,181,2924.96,121,1988.03,1.631,1.09,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-08-26,APX-00002,98,1523.9,121,1988.03,0,0,1.235,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,true,false
CUST-0143,fasteners,2024-09-02,APX-00002,173,2768,0,0,123,2029.5,0,0.711,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-09-09,APX-00002,113,1819.3,123,2029.5,0,0,1.088,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2024-09-16,APX-00002,0,0,0,0,95,1560.85,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2024-09-23,APX-00002,114,1795.5,95,1560.85,86,1343.32,0.833,0.754,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-09-30,APX-00002,0,0,86,1343.32,0,0,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2024-10-07,APX-00002,89,1416.88,0,0,169,2849.34,0,1.899,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2024-10-14,APX-00002,80,1241.6,169,2849.34,86,1419,2.113,1.075,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-10-21,APX-00002,0,0,86,1419,103,1662.42,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-10-28,APX-00002,162,2630.88,103,1662.42,117,1934.01,0.636,0.722,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-11-04,APX-00002,82,1327.58,117,1934.01,150,2571,1.427,1.829,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2024-11-11,APX-00002,98,1524.88,0,0,81,1301.67,0,0.827,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-11-18,APX-00002,113,1794.44,231,3872.67,83,1380.29,2.044,0.735,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-11-25,APX-00002,145,2376.55,83,1380.29,101,1687.71,0.572,0.697,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-12-02,APX-00002,76,1192.44,0,0,0,0,0,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,true
CUST-0143,fasteners,2024-12-09,APX-00002,79,1260.05,101,1687.71,88,1496.88,1.278,1.114,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-12-16,APX-00002,98,1573.88,88,1496.88,93,1579.14,0.898,0.949,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2024-12-23,APX-00002,0,0,93,1579.14,82,1371.86,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2024-12-30,APX-00002,82,1339.88,82,1371.86,173,3098.43,1,2.11,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-01-06,APX-00002,88,1433.52,173,3098.43,101,1733.16,1.966,1.148,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-01-13,APX-00002,78,1295.58,101,1733.16,75,1254.75,1.295,0.962,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,true,false
CUST-0143,fasteners,2025-01-20,APX-00002,166,2871.8,75,1254.75,80,1352.8,0.452,0.482,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-01-27,APX-00002,97,1606.32,80,1352.8,0,0,0.825,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,true
CUST-0143,fasteners,2025-02-03,APX-00002,71,1160.14,0,0,97,1687.8,0,1.366,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,true
CUST-0143,fasteners,2025-02-10,APX-00002,78,1265.94,0,0,106,1915.42,0,1.359,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,true
CUST-0143,fasteners,2025-02-17,APX-00002,0,0,203,3603.2200000000003,98,1963.92,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-02-24,APX-00002,93,1612.62,0,0,245,4907.35,0,2.634,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-03-03,APX-00002,99,1707.75,343,6871.27,83,1686.56,3.465,0.838,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-03-10,APX-00002,93,1834.89,83,1686.56,81,1709.1,0.892,0.871,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2025-03-17,APX-00002,238,4745.72,81,1709.1,89,1869,0.34,0.374,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-03-24,APX-00002,80,1600,89,1869,160,3273.6,1.113,2,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2025-03-31,APX-00002,78,1615.38,160,3273.6,0,0,2.051,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-04-07,APX-00002,86,1745.8,0,0,85,1747.6,0,0.988,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-04-14,APX-00002,154,3047.66,85,1747.6,113,2387.69,0.552,0.734,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,true
CUST-0143,fasteners,2025-04-21,APX-00002,0,0,0,0,212,4449.88,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-04-28,APX-00002,80,1608,325,6837.57,119,2479.96,4.063,1.488,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-05-05,APX-00002,106,2147.56,119,2479.96,0,0,1.123,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-05-12,APX-00002,201,4020,0,0,111,2242.2,0,0.552,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-05-19,APX-00002,112,2279.2,111,2242.2,235,4916.2,0.991,2.098,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-05-26,APX-00002,0,0,235,4916.2,184,3691.04,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-06-02,APX-00002,106,2140.14,0,0,0,0,0,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-06-09,APX-00002,220,4523.2,184,3691.04,128,2508.8,0.836,0.582,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,true
CUST-0143,fasteners,2025-06-16,APX-00002,176,3465.44,128,2508.8,0,0,0.727,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,true
CUST-0143,fasteners,2025-06-23,APX-00002,0,0,0,0,123,2392.35,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-06-30,APX-00002,121,2323.2,123,2392.35,0,0,1.017,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-07-07,APX-00002,0,0,0,0,109,2272.65,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2025-07-14,APX-00002,117,2274.48,109,2272.65,0,0,0.932,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2025-07-21,APX-00002,0,0,0,0,84,1694.28,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2025-07-28,APX-00002,105,2103.15,84,1694.28,113,2262.26,0.8,1.076,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2025-08-04,APX-00002,0,0,0,0,122,2511.98,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.5,false,false
CUST-0143,fasteners,2025-08-11,APX-00002,81,1586.79,235,4774.24,0,0,2.901,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-08-18,APX-00002,108,2103.84,0,0,83,1654.19,0,0.769,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-08-25,APX-00002,118,2377.7,83,1654.19,104,2117.44,0.703,0.881,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,true
CUST-0143,fasteners,2025-09-01,APX-00002,0,0,104,2117.44,0,0,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-09-08,APX-00002,81,1556.01,0,0,171,3551.67,0,2.111,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-09-15,APX-00002,99,1977.03,171,3551.67,87,1728.69,1.727,0.879,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-09-22,APX-00002,0,0,87,1728.69,66,1364.88,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-09-29,APX-00002,165,3342.9,0,0,86,1810.3,0,0.521,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-10-06,APX-00002,85,1660.05,152,3175.1800000000003,144,2946.24,1.788,1.694,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-10-13,APX-00002,64,1283.84,144,2946.24,62,1255.5,2.25,0.969,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,true,false
CUST-0143,fasteners,2025-10-20,APX-00002,83,1688.22,62,1255.5,81,1674.27,0.747,0.976,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-10-27,APX-00002,138,2790.36,81,1674.27,74,1448.18,0.587,0.536,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,true
CUST-0143,fasteners,2025-11-03,APX-00002,59,1166.43,74,1448.18,143,2885.74,1.254,2.424,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-11-10,APX-00002,76,1504.04,143,2885.74,0,0,1.882,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,true,false
CUST-0143,fasteners,2025-11-17,APX-00002,70,1369.2,0,0,77,1559.25,0,1.1,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-11-24,APX-00002,137,2719.45,77,1559.25,99,1998.81,0.562,0.723,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,true
CUST-0143,fasteners,2025-12-01,APX-00002,0,0,99,1998.81,181,3648.96,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2025-12-08,APX-00002,73,1411.82,181,3648.96,0,0,2.479,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-12-15,APX-00002,95,1848.7,0,0,70,1498.7,0,0.737,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2025-12-22,APX-00002,173,3404.64,70,1498.7,0,0,0.405,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,true
CUST-0143,fasteners,2025-12-29,APX-00002,0,0,0,0,146,3101.04,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2026-01-05,APX-00002,66,1372.14,146,3101.04,0,0,2.212,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2026-01-19,APX-00002,136,2822,0,0,67,1400.3,0,0.493,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2026-01-26,APX-00002,0,0,67,1400.3,134,2785.86,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2026-02-02,APX-00002,0,0,134,2785.86,60,1275,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,null,null
CUST-0143,fasteners,2026-02-09,APX-00002,64,1315.2,60,1275,0,0,0.938,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.7,false,false
CUST-0143,fasteners,2026-02-16,APX-00002,129,2635.47,0,0,86,1750.96,0,0.667,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2026-02-23,APX-00002,56,1154.16,86,1750.96,242,5227.2,1.536,4.321,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2026-03-02,APX-00002,0,0,0,0,120,2524.8,null,null,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,6.6,false,false
CUST-0143,fasteners,2026-03-09,APX-00002,80,1608,242,5227.2,0,0,3.025,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,null,false,false
CUST-0143,fasteners,2026-03-16,APX-00002,228,4710.48,120,2524.8,0,0,0.526,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,null,false,false
CUST-0143,fasteners,2026-03-23,APX-00002,112,2256.8,0,0,0,0,0,0,Apex Pro Hex Bolts M12 #2,The Boeing Company - Salem Plant,end_consumer,null,false,true
CUST-0201,fasteners,2021-12-27,APX-00002,0,0,0,0,137,1946.77,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.8,null,null
CUST-0201,fasteners,2022-01-03,APX-00002,126,1756.44,137,1946.77,123,1841.31,1.087,0.976,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.7,false,false
CUST-0201,fasteners,2022-01-10,APX-00002,113,1624.94,123,1841.31,123,1836.39,1.088,1.088,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-01-17,APX-00002,111,1629.48,123,1836.39,0,0,1.108,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-01-24,APX-00002,0,0,0,0,121,1857.35,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-01-31,APX-00002,110,1621.4,121,1857.35,127,1861.82,1.1,1.155,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-02-07,APX-00002,114,1630.2,127,1861.82,0,0,1.114,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.4,false,false
CUST-0201,fasteners,2022-02-14,APX-00002,0,0,0,0,130,2099.5,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-02-21,APX-00002,120,1923.6,130,2099.5,0,0,1.083,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-02-28,APX-00002,0,0,0,0,207,3109.14,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-03-07,APX-00002,188,2808.72,207,3109.14,0,0,1.101,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-03-14,APX-00002,0,0,0,0,181,2771.11,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-03-21,APX-00002,163,2454.78,181,2771.11,0,0,1.11,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-03-28,APX-00002,0,0,0,0,304,4745.44,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-04-04,APX-00002,276,4264.2,304,4745.44,234,3734.64,1.101,0.848,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-04-11,APX-00002,216,3315.6,234,3734.64,0,0,1.083,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2022-04-25,APX-00002,0,0,0,0,306,4752.18,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-05-02,APX-00002,282,4300.5,306,4752.18,236,3731.16,1.085,0.837,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-05-09,APX-00002,215,3289.5,236,3731.16,0,0,1.098,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-07-18,APX-00002,0,0,0,0,185,2464.2,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.7,false,false
CUST-0201,fasteners,2022-07-25,APX-00002,165,2126.85,185,2464.2,164,2168.08,1.121,0.994,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.8,false,false
CUST-0201,fasteners,2022-08-01,APX-00002,150,1945.5,164,2168.08,199,2809.88,1.093,1.327,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.7,false,false
CUST-0201,fasteners,2022-08-08,APX-00002,179,2482.73,199,2809.88,157,2282.78,1.112,0.877,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.8,false,false
CUST-0201,fasteners,2022-08-15,APX-00002,142,1985.16,157,2282.78,0,0,1.106,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.8,false,false
CUST-0201,fasteners,2022-09-05,APX-00002,0,0,0,0,162,2180.52,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.8,false,false
CUST-0201,fasteners,2022-09-12,APX-00002,146,1959.32,162,2180.52,0,0,1.11,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.8,false,false
CUST-0201,fasteners,2022-09-26,APX-00002,0,0,0,0,184,2436.16,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.7,false,false
CUST-0201,fasteners,2022-10-03,APX-00002,169,2156.44,184,2436.16,0,0,1.089,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-10-17,APX-00002,0,0,0,0,133,1694.42,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-10-24,APX-00002,120,1513.2,133,1694.42,0,0,1.108,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-10-31,APX-00002,0,0,0,0,111,1460.76,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-11-07,APX-00002,103,1294.71,111,1460.76,0,0,1.078,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-12-12,APX-00002,0,0,0,0,152,2023.12,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-12-19,APX-00002,137,1782.37,152,2023.12,116,1844.4,1.109,0.847,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2022-12-26,APX-00002,105,1605.45,116,1844.4,119,1865.92,1.105,1.133,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.7,false,false
CUST-0201,fasteners,2023-01-02,APX-00002,109,1639.36,119,1865.92,119,2002.77,1.092,1.092,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.7,false,false
CUST-0201,fasteners,2023-01-09,APX-00002,107,1729.12,119,2002.77,0,0,1.112,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2023-01-30,APX-00002,0,0,0,0,106,1649.36,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2023-02-06,APX-00002,97,1491.86,106,1649.36,0,0,1.093,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2023-02-20,APX-00002,0,0,0,0,133,2124.01,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.7,false,false
CUST-0201,fasteners,2023-02-27,APX-00002,120,1839.6,133,2124.01,134,2157.4,1.108,1.117,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2023-03-06,APX-00002,121,1919.06,134,2157.4,0,0,1.107,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2023-03-13,APX-00002,0,0,0,0,165,2737.35,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.6,false,false
CUST-0201,fasteners,2023-03-20,APX-00002,147,2325.54,165,2737.35,0,0,1.122,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2023-04-10,APX-00002,0,0,0,0,184,2962.4,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2023-04-17,APX-00002,165,2585.55,184,2962.4,0,0,1.115,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2023-04-24,APX-00002,0,0,0,0,156,2500.68,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2023-05-01,APX-00002,144,2208.96,156,2500.68,0,0,1.083,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2023-05-08,APX-00002,0,0,0,0,223,3456.5,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2023-05-15,APX-00002,199,3028.78,0,0,226,3532.38,0,1.136,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2023-05-22,APX-00002,209,3243.68,223,3456.5,178,2872.92,1.067,0.852,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2023-05-29,APX-00002,163,2550.95,404,6405.3,218,3307.06,2.479,1.337,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2023-06-05,APX-00002,200,3026,218,3307.06,0,0,1.09,0,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
CUST-0201,fasteners,2023-06-12,APX-00002,0,0,0,0,200,3162,null,null,Apex Pro Hex Bolts M12 #2,Ford Supply,reseller,6.5,false,false
