forecast_anchor_date,iso_week_start_date,horizon,product_id,customer_id,manufacturer,category,subcategory,predicted_volume
2026-03-23,2026-03-23,3,APX-00008,CUST-0295,apex,fasteners,hex_bolts,49.204613
2026-03-23,2026-03-23,4,APX-00008,CUST-0297,apex,fasteners,hex_bolts,45.643467
2026-03-23,2026-03-23,1,APX-00009,CUST-0043,apex,fasteners,hex_bolts,112.58594
2026-03-23,2026-03-23,1,APX-00002,CUST-0323,apex,fasteners,hex_bolts,1.0997452
2026-03-23,2026-03-23,1,APX-00003,CUST-0030,apex,fasteners,hex_bolts,139.63924
2026-03-23,2026-03-23,2,APX-00003,CUST-0072,apex,fasteners,hex_bolts,47.00798
2026-03-23,2026-03-23,0,APX-00003,CUST-0185,apex,fasteners,hex_bolts,117.08681
2026-03-23,2026-03-23,1,APX-00004,CUST-0157,apex,fasteners,hex_bolts,19.071209
2026-03-23,2026-03-23,0,APX-00004,CUST-0162,apex,fasteners,hex_bolts,74.646614
2026-03-23,2026-03-23,1,APX-00004,CUST-0218,apex,fasteners,hex_bolts,74.83669
2026-03-23,2026-03-23,4,APX-00004,CUST-0226,apex,fasteners,hex_bolts,22.954262
2026-03-23,2026-03-23,3,APX-00004,CUST-0263,apex,fasteners,hex_bolts,87.45183
2026-03-23,2026-03-23,0,APX-00005,CUST-0125,apex,fasteners,hex_bolts,19.49282
2026-03-23,2026-03-23,0,APX-00005,CUST-0177,apex,fasteners,hex_bolts,0.60899836
2026-03-23,2026-03-23,4,APX-00006,CUST-0002,apex,fasteners,hex_bolts,26.331553
2026-03-23,2026-03-23,0,APX-00006,CUST-0014,apex,fasteners,hex_bolts,21.873867
2026-03-23,2026-03-23,2,APX-00006,CUST-0019,apex,fasteners,hex_bolts,24.887936
2026-03-23,2026-03-23,2,APX-00006,CUST-0033,apex,fasteners,hex_bolts,30.038832
2026-03-23,2026-03-23,4,APX-00006,CUST-0085,apex,fasteners,hex_bolts,10.461469
2026-03-23,2026-03-23,1,APX-00006,CUST-0213,apex,fasteners,hex_bolts,24.075838
2026-03-23,2026-03-23,3,APX-00006,CUST-0291,apex,fasteners,hex_bolts,26.302465
2026-03-23,2026-03-23,4,APX-00007,CUST-0058,apex,fasteners,hex_bolts,19.915573
2026-03-23,2026-03-23,2,APX-00007,CUST-0109,apex,fasteners,hex_bolts,22.993628
2026-03-23,2026-03-23,0,APX-00007,CUST-0258,apex,fasteners,hex_bolts,29.979206
2026-03-23,2026-03-23,2,APX-00008,CUST-0251,apex,fasteners,hex_bolts,40.836243
2026-03-23,2026-03-23,4,APX-00008,CUST-0295,apex,fasteners,hex_bolts,49.204613
2026-03-23,2026-03-23,0,APX-00008,CUST-0297,apex,fasteners,hex_bolts,45.643467
2026-03-23,2026-03-23,2,APX-00009,CUST-0043,apex,fasteners,hex_bolts,112.58594
2026-03-23,2026-03-23,3,APX-00009,CUST-0062,apex,fasteners,hex_bolts,54.191235
2026-03-23,2026-03-23,3,APX-00009,CUST-0213,apex,fasteners,hex_bolts,107.862946
2026-03-23,2026-03-23,4,APX-00009,CUST-0301,apex,fasteners,hex_bolts,117.0725
2026-03-23,2026-03-23,1,APX-00010,CUST-0044,apex,fasteners,hex_bolts,50.683186
2026-03-23,2026-03-23,0,APX-00010,CUST-0079,apex,fasteners,hex_bolts,81.44267
2026-03-23,2026-03-23,2,APX-00010,CUST-0141,apex,fasteners,hex_bolts,118.26191
2026-03-23,2026-03-23,3,APX-00010,CUST-0150,apex,fasteners,hex_bolts,58.406975
2026-03-23,2026-03-23,4,APX-00010,CUST-0219,apex,fasteners,hex_bolts,110.610374
2026-03-23,2026-03-23,2,APX-00011,CUST-0087,apex,fasteners,hex_bolts,40.253082
2026-03-23,2026-03-23,0,APX-00011,CUST-0321,apex,fasteners,hex_bolts,717.60925
2026-03-23,2026-03-23,1,APX-00012,CUST-0080,apex,fasteners,hex_bolts,112.591675
2026-03-23,2026-03-23,2,APX-00013,CUST-0007,apex,fasteners,hex_bolts,205.34299
2026-03-23,2026-03-23,1,APX-00013,CUST-0176,apex,fasteners,hex_bolts,106.45048
2026-03-23,2026-03-23,3,APX-00014,CUST-0046,apex,fasteners,hex_bolts,17.029001
2026-03-23,2026-03-23,4,APX-00014,CUST-0101,apex,fasteners,hex_bolts,53.61609
2026-03-23,2026-03-23,3,APX-00014,CUST-0133,apex,fasteners,hex_bolts,38.65365
2026-03-23,2026-03-23,4,APX-00009,CUST-0062,apex,fasteners,hex_bolts,54.191235
2026-03-23,2026-03-23,4,APX-00009,CUST-0213,apex,fasteners,hex_bolts,107.862946
2026-03-23,2026-03-23,0,APX-00009,CUST-0301,apex,fasteners,hex_bolts,117.0725
2026-03-23,2026-03-23,2,APX-00010,CUST-0044,apex,fasteners,hex_bolts,50.683186
2026-03-23,2026-03-23,1,APX-00010,CUST-0079,apex,fasteners,hex_bolts,81.44267
2026-03-23,2026-03-23,3,APX-00010,CUST-0141,apex,fasteners,hex_bolts,118.26191
2026-03-23,2026-03-23,4,APX-00010,CUST-0150,apex,fasteners,hex_bolts,58.406975
2026-03-23,2026-03-23,0,APX-00010,CUST-0219,apex,fasteners,hex_bolts,110.610374
2026-03-23,2026-03-23,3,APX-00011,CUST-0087,apex,fasteners,hex_bolts,40.253082
2026-03-23,2026-03-23,1,APX-00011,CUST-0321,apex,fasteners,hex_bolts,717.60925
2026-03-23,2026-03-23,2,APX-00012,CUST-0080,apex,fasteners,hex_bolts,112.591675
2026-03-23,2026-03-23,3,APX-00013,CUST-0007,apex,fasteners,hex_bolts,205.34299
2026-03-23,2026-03-23,2,APX-00013,CUST-0176,apex,fasteners,hex_bolts,106.45048
2026-03-23,2026-03-23,4,APX-00014,CUST-0046,apex,fasteners,hex_bolts,17.029001
2026-03-23,2026-03-23,0,APX-00014,CUST-0101,apex,fasteners,hex_bolts,53.61609
2026-03-23,2026-03-23,4,APX-00014,CUST-0133,apex,fasteners,hex_bolts,38.65365
2026-03-23,2026-03-23,0,APX-00009,CUST-0062,apex,fasteners,hex_bolts,54.191235
2026-03-23,2026-03-23,0,APX-00009,CUST-0213,apex,fasteners,hex_bolts,107.862946
2026-03-23,2026-03-23,1,APX-00009,CUST-0301,apex,fasteners,hex_bolts,117.0725
2026-03-23,2026-03-23,3,APX-00010,CUST-0044,apex,fasteners,hex_bolts,50.683186
2026-03-23,2026-03-23,2,APX-00010,CUST-0079,apex,fasteners,hex_bolts,81.44267
2026-03-23,2026-03-23,4,APX-00010,CUST-0141,apex,fasteners,hex_bolts,118.26191
2026-03-23,2026-03-23,0,APX-00010,CUST-0150,apex,fasteners,hex_bolts,58.406975
2026-03-23,2026-03-23,1,APX-00010,CUST-0219,apex,fasteners,hex_bolts,110.610374
2026-03-23,2026-03-23,4,APX-00011,CUST-0087,apex,fasteners,hex_bolts,40.253082
2026-03-23,2026-03-23,2,APX-00011,CUST-0321,apex,fasteners,hex_bolts,717.60925
2026-03-23,2026-03-23,3,APX-00012,CUST-0080,apex,fasteners,hex_bolts,112.591675
2026-03-23,2026-03-23,4,APX-00013,CUST-0007,apex,fasteners,hex_bolts,205.34299
2026-03-23,2026-03-23,3,APX-00013,CUST-0176,apex,fasteners,hex_bolts,106.45048
2026-03-23,2026-03-23,0,APX-00014,CUST-0046,apex,fasteners,hex_bolts,17.029001
2026-03-23,2026-03-23,1,APX-00014,CUST-0101,apex,fasteners,hex_bolts,53.61609
2026-03-23,2026-03-23,0,APX-00014,CUST-0133,apex,fasteners,hex_bolts,38.65365
2026-03-23,2026-03-23,1,APX-00009,CUST-0062,apex,fasteners,hex_bolts,54.191235
2026-03-23,2026-03-23,1,APX-00009,CUST-0213,apex,fasteners,hex_bolts,107.862946
2026-03-23,2026-03-23,2,APX-00009,CUST-0301,apex,fasteners,hex_bolts,117.0725
2026-03-23,2026-03-23,4,APX-00010,CUST-0044,apex,fasteners,hex_bolts,50.683186
2026-03-23,2026-03-23,3,APX-00010,CUST-0079,apex,fasteners,hex_bolts,81.44267
2026-03-23,2026-03-23,0,APX-00010,CUST-0141,apex,fasteners,hex_bolts,118.26191
2026-03-23,2026-03-23,1,APX-00010,CUST-0150,apex,fasteners,hex_bolts,58.406975
2026-03-23,2026-03-23,2,APX-00010,CUST-0219,apex,fasteners,hex_bolts,110.610374
2026-03-23,2026-03-23,0,APX-00011,CUST-0087,apex,fasteners,hex_bolts,40.253082
2026-03-23,2026-03-23,3,APX-00011,CUST-0321,apex,fasteners,hex_bolts,717.60925
2026-03-23,2026-03-23,4,APX-00012,CUST-0080,apex,fasteners,hex_bolts,112.591675
2026-03-23,2026-03-23,0,APX-00013,CUST-0007,apex,fasteners,hex_bolts,205.34299
2026-03-23,2026-03-23,4,APX-00013,CUST-0176,apex,fasteners,hex_bolts,106.45048
2026-03-23,2026-03-23,1,APX-00014,CUST-0046,apex,fasteners,hex_bolts,17.029001
2026-03-23,2026-03-23,2,APX-00014,CUST-0101,apex,fasteners,hex_bolts,53.61609
2026-03-23,2026-03-23,1,APX-00014,CUST-0133,apex,fasteners,hex_bolts,38.65365
2026-03-23,2026-03-23,2,APX-00009,CUST-0062,apex,fasteners,hex_bolts,54.191235
2026-03-23,2026-03-23,2,APX-00009,CUST-0213,apex,fasteners,hex_bolts,107.862946
2026-03-23,2026-03-23,3,APX-00009,CUST-0301,apex,fasteners,hex_bolts,117.0725
2026-03-23,2026-03-23,0,APX-00010,CUST-0044,apex,fasteners,hex_bolts,50.683186
2026-03-23,2026-03-23,4,APX-00010,CUST-0079,apex,fasteners,hex_bolts,81.44267
2026-03-23,2026-03-23,1,APX-00010,CUST-0141,apex,fasteners,hex_bolts,118.26191
2026-03-23,2026-03-23,2,APX-00010,CUST-0150,apex,fasteners,hex_bolts,58.406975
2026-03-23,2026-03-23,3,APX-00010,CUST-0219,apex,fasteners,hex_bolts,110.610374
2026-03-23,2026-03-23,1,APX-00011,CUST-0087,apex,fasteners,hex_bolts,40.253082
2026-03-23,2026-03-23,4,APX-00011,CUST-0321,apex,fasteners,hex_bolts,717.60925
2026-03-23,2026-03-23,0,APX-00012,CUST-0080,apex,fasteners,hex_bolts,112.591675
2026-03-23,2026-03-23,1,APX-00013,CUST-0007,apex,fasteners,hex_bolts,205.34299
2026-03-23,2026-03-23,0,APX-00013,CUST-0176,apex,fasteners,hex_bolts,106.45048
2026-03-23,2026-03-23,2,APX-00014,CUST-0046,apex,fasteners,hex_bolts,17.029001
2026-03-23,2026-03-23,3,APX-00014,CUST-0101,apex,fasteners,hex_bolts,53.61609
2026-03-23,2026-03-23,2,APX-00014,CUST-0133,apex,fasteners,hex_bolts,38.65365
2026-03-23,2026-03-23,2,APX-00015,CUST-0019,apex,fasteners,hex_bolts,234.74347
2026-03-23,2026-03-23,4,APX-00015,CUST-0062,apex,fasteners,hex_bolts,329.884
2026-03-23,2026-03-23,3,APX-00015,CUST-0153,apex,fasteners,hex_bolts,298.31274
2026-03-23,2026-03-23,3,APX-00015,CUST-0255,apex,fasteners,hex_bolts,232.28069
2026-03-23,2026-03-23,1,APX-00015,CUST-0272,apex,fasteners,hex_bolts,248.8158
2026-03-23,2026-03-23,4,APX-00015,CUST-0366,apex,fasteners,hex_bolts,254.18672
2026-03-23,2026-03-23,2,APX-00017,CUST-0014,apex,fasteners,hex_bolts,76.766304
2026-03-23,2026-03-23,0,APX-00017,CUST-0105,apex,fasteners,hex_bolts,149.12337
2026-03-23,2026-03-23,4,APX-00017,CUST-0117,apex,fasteners,hex_bolts,106.99486
2026-03-23,2026-03-23,1,APX-00017,CUST-0193,apex,fasteners,hex_bolts,96.32504
2026-03-23,2026-03-23,3,APX-00017,CUST-0232,apex,fasteners,hex_bolts,166.04747
2026-03-23,2026-03-23,0,APX-00018,CUST-0134,apex,fasteners,hex_bolts,92.13433
2026-03-23,2026-03-23,3,APX-00018,CUST-0138,apex,fasteners,hex_bolts,97.78121
2026-03-23,2026-03-23,3,APX-00018,CUST-0203,apex,fasteners,hex_bolts,41.66466
2026-03-23,2026-03-23,4,APX-00018,CUST-0330,apex,fasteners,hex_bolts,83.05003
2026-03-23,2026-03-23,1,APX-00019,CUST-0012,apex,fasteners,hex_bolts,40.13843
2026-03-23,2026-03-23,0,APX-00019,CUST-0021,apex,fasteners,hex_bolts,18.524218
2026-03-23,2026-03-23,1,APX-00019,CUST-0223,apex,fasteners,hex_bolts,55.08422
2026-03-23,2026-03-23,2,APX-00019,CUST-0331,apex,fasteners,hex_bolts,46.05822
2026-03-23,2026-03-23,0,APX-00019,CUST-0355,apex,fasteners,hex_bolts,74.52415
2026-03-23,2026-03-23,3,APX-00020,CUST-0095,apex,fasteners,hex_bolts,42.249943
2026-03-23,2026-03-23,0,APX-00020,CUST-0117,apex,fasteners,hex_bolts,44.987347
2026-03-23,2026-03-23,1,APX-00020,CUST-0237,apex,fasteners,hex_bolts,23.372396
2026-03-23,2026-03-23,3,APX-00021,CUST-0091,apex,fasteners,hex_bolts,80.167305
2026-03-23,2026-03-23,3,APX-00015,CUST-0019,apex,fasteners,hex_bolts,234.74347
2026-03-23,2026-03-23,0,APX-00015,CUST-0062,apex,fasteners,hex_bolts,329.884
2026-03-23,2026-03-23,4,APX-00015,CUST-0153,apex,fasteners,hex_bolts,298.31274
2026-03-23,2026-03-23,4,APX-00015,CUST-0255,apex,fasteners,hex_bolts,232.28069
2026-03-23,2026-03-23,2,APX-00015,CUST-0272,apex,fasteners,hex_bolts,248.8158
2026-03-23,2026-03-23,0,APX-00015,CUST-0366,apex,fasteners,hex_bolts,254.18672
2026-03-23,2026-03-23,3,APX-00017,CUST-0014,apex,fasteners,hex_bolts,76.766304
2026-03-23,2026-03-23,1,APX-00017,CUST-0105,apex,fasteners,hex_bolts,149.12337
2026-03-23,2026-03-23,0,APX-00017,CUST-0117,apex,fasteners,hex_bolts,106.99486
2026-03-23,2026-03-23,2,APX-00017,CUST-0193,apex,fasteners,hex_bolts,96.32504
2026-03-23,2026-03-23,4,APX-00017,CUST-0232,apex,fasteners,hex_bolts,166.04747
2026-03-23,2026-03-23,1,APX-00018,CUST-0134,apex,fasteners,hex_bolts,92.13433
2026-03-23,2026-03-23,4,APX-00018,CUST-0138,apex,fasteners,hex_bolts,97.78121
2026-03-23,2026-03-23,4,APX-00018,CUST-0203,apex,fasteners,hex_bolts,41.66466
2026-03-23,2026-03-23,0,APX-00018,CUST-0330,apex,fasteners,hex_bolts,83.05003
2026-03-23,2026-03-23,2,APX-00019,CUST-0012,apex,fasteners,hex_bolts,40.13843
2026-03-23,2026-03-23,1,APX-00019,CUST-0021,apex,fasteners,hex_bolts,18.524218
2026-03-23,2026-03-23,2,APX-00019,CUST-0223,apex,fasteners,hex_bolts,55.08422
2026-03-23,2026-03-23,3,APX-00019,CUST-0331,apex,fasteners,hex_bolts,46.05822
2026-03-23,2026-03-23,1,APX-00019,CUST-0355,apex,fasteners,hex_bolts,74.52415
2026-03-23,2026-03-23,4,APX-00020,CUST-0095,apex,fasteners,hex_bolts,42.249943
2026-03-23,2026-03-23,1,APX-00020,CUST-0117,apex,fasteners,hex_bolts,44.987347
2026-03-23,2026-03-23,2,APX-00020,CUST-0237,apex,fasteners,hex_bolts,23.372396
2026-03-23,2026-03-23,4,APX-00021,CUST-0091,apex,fasteners,hex_bolts,80.167305
2026-03-23,2026-03-23,4,APX-00015,CUST-0019,apex,fasteners,hex_bolts,234.74347
2026-03-23,2026-03-23,1,APX-00015,CUST-0062,apex,fasteners,hex_bolts,329.884
2026-03-23,2026-03-23,0,APX-00015,CUST-0153,apex,fasteners,hex_bolts,298.31274
2026-03-23,2026-03-23,0,APX-00015,CUST-0255,apex,fasteners,hex_bolts,232.28069
2026-03-23,2026-03-23,3,APX-00015,CUST-0272,apex,fasteners,hex_bolts,248.8158
2026-03-23,2026-03-23,1,APX-00015,CUST-0366,apex,fasteners,hex_bolts,254.18672
2026-03-23,2026-03-23,4,APX-00017,CUST-0014,apex,fasteners,hex_bolts,76.766304
2026-03-23,2026-03-23,2,APX-00017,CUST-0105,apex,fasteners,hex_bolts,149.12337
2026-03-23,2026-03-23,1,APX-00017,CUST-0117,apex,fasteners,hex_bolts,106.99486
2026-03-23,2026-03-23,3,APX-00017,CUST-0193,apex,fasteners,hex_bolts,96.32504
2026-03-23,2026-03-23,0,APX-00017,CUST-0232,apex,fasteners,hex_bolts,166.04747
2026-03-23,2026-03-23,2,APX-00018,CUST-0134,apex,fasteners,hex_bolts,92.13433
2026-03-23,2026-03-23,0,APX-00018,CUST-0138,apex,fasteners,hex_bolts,97.78121
2026-03-23,2026-03-23,0,APX-00018,CUST-0203,apex,fasteners,hex_bolts,41.66466
2026-03-23,2026-03-23,1,APX-00018,CUST-0330,apex,fasteners,hex_bolts,83.05003
2026-03-23,2026-03-23,3,APX-00019,CUST-0012,apex,fasteners,hex_bolts,40.13843
2026-03-23,2026-03-23,2,APX-00019,CUST-0021,apex,fasteners,hex_bolts,18.524218
2026-03-23,2026-03-23,3,APX-00019,CUST-0223,apex,fasteners,hex_bolts,55.08422
2026-03-23,2026-03-23,4,APX-00019,CUST-0331,apex,fasteners,hex_bolts,46.05822
2026-03-23,2026-03-23,2,APX-00019,CUST-0355,apex,fasteners,hex_bolts,74.52415
2026-03-23,2026-03-23,0,APX-00020,CUST-0095,apex,fasteners,hex_bolts,42.249943
2026-03-23,2026-03-23,2,APX-00020,CUST-0117,apex,fasteners,hex_bolts,44.987347
2026-03-23,2026-03-23,3,APX-00020,CUST-0237,apex,fasteners,hex_bolts,23.372396
2026-03-23,2026-03-23,0,APX-00021,CUST-0091,apex,fasteners,hex_bolts,80.167305
2026-03-23,2026-03-23,0,APX-00015,CUST-0019,apex,fasteners,hex_bolts,234.74347
2026-03-23,2026-03-23,2,APX-00015,CUST-0062,apex,fasteners,hex_bolts,329.884
2026-03-23,2026-03-23,1,APX-00015,CUST-0153,apex,fasteners,hex_bolts,298.31274
2026-03-23,2026-03-23,1,APX-00015,CUST-0255,apex,fasteners,hex_bolts,232.28069
2026-03-23,2026-03-23,4,APX-00015,CUST-0272,apex,fasteners,hex_bolts,248.8158
2026-03-23,2026-03-23,2,APX-00015,CUST-0366,apex,fasteners,hex_bolts,254.18672
2026-03-23,2026-03-23,0,APX-00017,CUST-0014,apex,fasteners,hex_bolts,76.766304
2026-03-23,2026-03-23,3,APX-00017,CUST-0105,apex,fasteners,hex_bolts,149.12337
2026-03-23,2026-03-23,2,APX-00017,CUST-0117,apex,fasteners,hex_bolts,106.99486
2026-03-23,2026-03-23,4,APX-00017,CUST-0193,apex,fasteners,hex_bolts,96.32504
2026-03-23,2026-03-23,1,APX-00017,CUST-0232,apex,fasteners,hex_bolts,166.04747
2026-03-23,2026-03-23,3,APX-00018,CUST-0134,apex,fasteners,hex_bolts,92.13433
2026-03-23,2026-03-23,1,APX-00018,CUST-0138,apex,fasteners,hex_bolts,97.78121
2026-03-23,2026-03-23,1,APX-00018,CUST-0203,apex,fasteners,hex_bolts,41.66466
2026-03-23,2026-03-23,2,APX-00018,CUST-0330,apex,fasteners,hex_bolts,83.05003
2026-03-23,2026-03-23,4,APX-00019,CUST-0012,apex,fasteners,hex_bolts,40.13843
2026-03-23,2026-03-23,3,APX-00019,CUST-0021,apex,fasteners,hex_bolts,18.524218
2026-03-23,2026-03-23,4,APX-00019,CUST-0223,apex,fasteners,hex_bolts,55.08422
2026-03-23,2026-03-23,0,APX-00019,CUST-0331,apex,fasteners,hex_bolts,46.05822
2026-03-23,2026-03-23,3,APX-00019,CUST-0355,apex,fasteners,hex_bolts,74.52415
2026-03-23,2026-03-23,1,APX-00020,CUST-0095,apex,fasteners,hex_bolts,42.249943
2026-03-23,2026-03-23,3,APX-00020,CUST-0117,apex,fasteners,hex_bolts,44.987347
2026-03-23,2026-03-23,4,APX-00020,CUST-0237,apex,fasteners,hex_bolts,23.372396
2026-03-23,2026-03-23,1,APX-00021,CUST-0091,apex,fasteners,hex_bolts,80.167305
2026-03-23,2026-03-23,1,APX-00015,CUST-0019,apex,fasteners,hex_bolts,234.74347
2026-03-23,2026-03-23,3,APX-00015,CUST-0062,apex,fasteners,hex_bolts,329.884
2026-03-23,2026-03-23,2,APX-00015,CUST-0153,apex,fasteners,hex_bolts,298.31274
2026-03-23,2026-03-23,2,APX-00015,CUST-0255,apex,fasteners,hex_bolts,232.28069
2026-03-23,2026-03-23,0,APX-00015,CUST-0272,apex,fasteners,hex_bolts,248.8158
2026-03-23,2026-03-23,3,APX-00015,CUST-0366,apex,fasteners,hex_bolts,254.18672
2026-03-23,2026-03-23,1,APX-00017,CUST-0014,apex,fasteners,hex_bolts,76.766304
2026-03-23,2026-03-23,4,APX-00017,CUST-0105,apex,fasteners,hex_bolts,149.12337
2026-03-23,2026-03-23,3,APX-00017,CUST-0117,apex,fasteners,hex_bolts,106.99486
2026-03-23,2026-03-23,0,APX-00017,CUST-0193,apex,fasteners,hex_bolts,96.32504
2026-03-23,2026-03-23,2,APX-00017,CUST-0232,apex,fasteners,hex_bolts,166.04747
2026-03-23,2026-03-23,4,APX-00018,CUST-0134,apex,fasteners,hex_bolts,92.13433
2026-03-23,2026-03-23,2,APX-00018,CUST-0138,apex,fasteners,hex_bolts,97.78121
2026-03-23,2026-03-23,2,APX-00018,CUST-0203,apex,fasteners,hex_bolts,41.66466
2026-03-23,2026-03-23,3,APX-00018,CUST-0330,apex,fasteners,hex_bolts,83.05003
2026-03-23,2026-03-23,0,APX-00019,CUST-0012,apex,fasteners,hex_bolts,40.13843
2026-03-23,2026-03-23,4,APX-00019,CUST-0021,apex,fasteners,hex_bolts,18.524218
2026-03-23,2026-03-23,0,APX-00019,CUST-0223,apex,fasteners,hex_bolts,55.08422
2026-03-23,2026-03-23,1,APX-00019,CUST-0331,apex,fasteners,hex_bolts,46.05822
2026-03-23,2026-03-23,4,APX-00019,CUST-0355,apex,fasteners,hex_bolts,74.52415
2026-03-23,2026-03-23,2,APX-00020,CUST-0095,apex,fasteners,hex_bolts,42.249943
2026-03-23,2026-03-23,4,APX-00020,CUST-0117,apex,fasteners,hex_bolts,44.987347
2026-03-23,2026-03-23,0,APX-00020,CUST-0237,apex,fasteners,hex_bolts,23.372396
2026-03-23,2026-03-23,2,APX-00021,CUST-0091,apex,fasteners,hex_bolts,80.167305
2026-03-23,2026-03-23,0,APX-00021,CUST-0124,apex,fasteners,hex_bolts,26.167625
2026-03-23,2026-03-23,2,APX-00021,CUST-0282,apex,fasteners,hex_bolts,125.66642
2026-03-23,2026-03-23,2,APX-00022,CUST-0020,apex,fasteners,hex_bolts,64.427055
2026-03-23,2026-03-23,0,APX-00022,CUST-0036,apex,fasteners,hex_bolts,164.38568
2026-03-23,2026-03-23,0,APX-00022,CUST-0119,apex,fasteners,hex_bolts,143.6567
2026-03-23,2026-03-23,0,APX-00022,CUST-0135,apex,fasteners,hex_bolts,124.88582
2026-03-23,2026-03-23,3,APX-00023,CUST-0011,apex,fasteners,hex_bolts,98.75412
2026-03-23,2026-03-23,3,APX-00023,CUST-0194,apex,fasteners,hex_bolts,159.9639
2026-03-23,2026-03-23,1,APX-00023,CUST-0225,apex,fasteners,hex_bolts,81.53692
2026-03-23,2026-03-23,0,APX-00023,CUST-0278,apex,fasteners,hex_bolts,71.158516
2026-03-23,2026-03-23,4,APX-00023,CUST-0300,apex,fasteners,hex_bolts,62.505978
2026-03-23,2026-03-23,2,APX-00023,CUST-0325,apex,fasteners,hex_bolts,22.383596
2026-03-23,2026-03-23,0,APX-00023,CUST-0369,apex,fasteners,hex_bolts,28.89173
2026-03-23,2026-03-23,3,APX-00024,CUST-0006,apex,fasteners,hex_bolts,52.709846
2026-03-23,2026-03-23,0,APX-00024,CUST-0103,apex,fasteners,hex_bolts,39.042034
2026-03-23,2026-03-23,4,APX-00024,CUST-0124,apex,fasteners,hex_bolts,6.0205836
2026-03-23,2026-03-23,0,APX-00024,CUST-0177,apex,fasteners,hex_bolts,5.798481
2026-03-23,2026-03-23,1,APX-00024,CUST-0284,apex,fasteners,hex_bolts,20.974985
2026-03-23,2026-03-23,3,APX-00025,CUST-0113,apex,fasteners,hex_bolts,18.100836
2026-03-23,2026-03-23,1,APX-00025,CUST-0186,apex,fasteners,hex_bolts,42.464108
2026-03-23,2026-03-23,1,APX-00021,CUST-0124,apex,fasteners,hex_bolts,26.167625
2026-03-23,2026-03-23,3,APX-00021,CUST-0282,apex,fasteners,hex_bolts,125.66642
2026-03-23,2026-03-23,3,APX-00022,CUST-0020,apex,fasteners,hex_bolts,64.427055
2026-03-23,2026-03-23,1,APX-00022,CUST-0036,apex,fasteners,hex_bolts,164.38568
2026-03-23,2026-03-23,1,APX-00022,CUST-0119,apex,fasteners,hex_bolts,143.6567
2026-03-23,2026-03-23,1,APX-00022,CUST-0135,apex,fasteners,hex_bolts,124.88582
2026-03-23,2026-03-23,4,APX-00023,CUST-0011,apex,fasteners,hex_bolts,98.75412
2026-03-23,2026-03-23,4,APX-00023,CUST-0194,apex,fasteners,hex_bolts,159.9639
2026-03-23,2026-03-23,2,APX-00023,CUST-0225,apex,fasteners,hex_bolts,81.53692
2026-03-23,2026-03-23,1,APX-00023,CUST-0278,apex,fasteners,hex_bolts,71.158516
2026-03-23,2026-03-23,0,APX-00023,CUST-0300,apex,fasteners,hex_bolts,62.505978
2026-03-23,2026-03-23,3,APX-00023,CUST-0325,apex,fasteners,hex_bolts,22.383596
2026-03-23,2026-03-23,1,APX-00023,CUST-0369,apex,fasteners,hex_bolts,28.89173
2026-03-23,2026-03-23,4,APX-00024,CUST-0006,apex,fasteners,hex_bolts,52.709846
2026-03-23,2026-03-23,1,APX-00024,CUST-0103,apex,fasteners,hex_bolts,39.042034
2026-03-23,2026-03-23,0,APX-00024,CUST-0124,apex,fasteners,hex_bolts,6.0205836
2026-03-23,2026-03-23,1,APX-00024,CUST-0177,apex,fasteners,hex_bolts,5.798481
2026-03-23,2026-03-23,2,APX-00024,CUST-0284,apex,fasteners,hex_bolts,20.974985
2026-03-23,2026-03-23,4,APX-00025,CUST-0113,apex,fasteners,hex_bolts,18.100836
2026-03-23,2026-03-23,2,APX-00025,CUST-0186,apex,fasteners,hex_bolts,42.464108
2026-03-23,2026-03-23,2,APX-00021,CUST-0124,apex,fasteners,hex_bolts,26.167625
2026-03-23,2026-03-23,4,APX-00021,CUST-0282,apex,fasteners,hex_bolts,125.66642
2026-03-23,2026-03-23,4,APX-00022,CUST-0020,apex,fasteners,hex_bolts,64.427055
2026-03-23,2026-03-23,2,APX-00022,CUST-0036,apex,fasteners,hex_bolts,164.38568
2026-03-23,2026-03-23,2,APX-00022,CUST-0119,apex,fasteners,hex_bolts,143.6567
2026-03-23,2026-03-23,2,APX-00022,CUST-0135,apex,fasteners,hex_bolts,124.88582
2026-03-23,2026-03-23,0,APX-00023,CUST-0011,apex,fasteners,hex_bolts,98.75412
2026-03-23,2026-03-23,0,APX-00023,CUST-0194,apex,fasteners,hex_bolts,159.9639
2026-03-23,2026-03-23,3,APX-00023,CUST-0225,apex,fasteners,hex_bolts,81.53692
2026-03-23,2026-03-23,2,APX-00023,CUST-0278,apex,fasteners,hex_bolts,71.158516
2026-03-23,2026-03-23,1,APX-00023,CUST-0300,apex,fasteners,hex_bolts,62.505978
2026-03-23,2026-03-23,4,APX-00023,CUST-0325,apex,fasteners,hex_bolts,22.383596
2026-03-23,2026-03-23,2,APX-00023,CUST-0369,apex,fasteners,hex_bolts,28.89173
2026-03-23,2026-03-23,0,APX-00024,CUST-0006,apex,fasteners,hex_bolts,52.709846
2026-03-23,2026-03-23,2,APX-00024,CUST-0103,apex,fasteners,hex_bolts,39.042034
2026-03-23,2026-03-23,1,APX-00024,CUST-0124,apex,fasteners,hex_bolts,6.0205836
